,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
219,-36.44037845111899,0.22994138458441002,30.110073230645483,-48.070211622709564,-1.9741406185633352,
220,-36.403812052035775,0.24591411208165803,32.66409735105633,-47.944267168629885,-2.04770157380881,
221,-36.36221385428133,0.260117327125664,34.859544927500494,-47.841894410905,-2.104642437043174,
222,-36.302799779268256,0.2723324801861041,36.6452996271936,-47.77179860074024,-2.1458875582798473,
223,-36.23788947845718,0.28354448891194395,38.228806632656806,-47.74352942394159,-2.179575911561857,
224,-36.17728286423539,0.294247330709202,39.74140661827705,-47.75187095388015,-2.210371850983849,
225,-36.10477376300939,0.3039018173391154,41.082648387484944,-47.775714914247295,-2.235975544658204,
226,-36.026158833311754,0.3120786792970788,42.21294204927815,-47.794756540921476,-2.2559237576984263,
227,-35.96635070960819,0.3191062640386247,43.25787314242667,-47.80256996001795,-2.2737659615571184,
228,-35.9309652937972,0.3252791105839935,44.27377887522894,-47.801924683274905,-2.2908689268668048,
229,-35.91658728476675,0.3308352806673245,45.285478184875274,-47.799188416144936,-2.3076632529365178,
230,-35.935099647740685,0.33624733157851733,46.41290630198739,-47.757034427917475,-2.326525055074225,
231,-35.97909357601859,0.34194962772507664,47.66009428213681,-47.655723768446904,-2.346895654038117,
232,-36.02927903137046,0.34806622180018326,48.990050395862006,-47.52794154057719,-2.367478709993317,
233,-36.07353706716023,0.3541719644111825,50.29940301416654,-47.402133735154024,-2.3859851000661014,
234,-36.09763960357128,0.3592458474900668,51.373182225478075,-47.2919992800503,-2.39883665069279,
235,-36.10400219884721,0.3637525021278403,52.32608829397106,-47.206026177488916,-2.4089605251590367,
236,-36.09417555532975,0.36779679584178454,53.18083747427134,-47.1382271923264,-2.417178197900377,
237,-36.0665164613973,0.37113587647460716,53.88942616786421,-47.08043146906476,-2.4231540108319853,
238,-36.03045747305961,0.3736572073836853,54.457930972085116,-47.02900801043123,-2.4274946517715033,
239,-35.992775790612086,0.3753977019609458,54.92713809539495,-46.98239448562606,-2.431273523493137,
240,-35.954554546350764,0.3763761008230797,55.37324432586853,-46.938443741381285,-2.4362816648338796,
241,-35.91958100550892,0.376606867966099,55.9501011653556,-46.89486456625526,-2.4457099011421253,
242,-35.88395657578702,0.3764344588163088,56.793726187566264,-46.85286518620636,-2.4614309162174797,
243,-35.84926249034321,0.3763599439654622,57.902314395071656,-46.8163315263672,-2.4816464101031124,
244,-35.83071735587549,0.3769770823141244,59.30143491982417,-46.790250612974255,-2.5045530155545115,
245,-35.8087584484275,0.3784396754821779,60.894724300117716,-46.774063222486866,-2.5272363695177544,
246,-35.780476502959296,0.38060784343685006,62.59474658303759,-46.76531434231048,-2.5476560537015343,
247,-35.74964374279981,0.3832779878295054,64.33881203235319,-46.761243916488944,-2.564689741550836,
248,-35.7288623274064,0.38626685666263094,66.1009142491317,-46.75899749315006,-2.5779859013848703,
249,-35.72371827359053,0.38951718283025516,67.88427600609556,-46.757446853092546,-2.5876000344396792,
250,-35.724464655482905,0.392989291281913,69.6736348435214,-46.75624562271301,-2.5935600029446704,
251,-35.725037023388076,0.39660572632111274,71.44925391198979,-46.754999754840355,-2.595983790805217,
